Restaurant_ID,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday,Weekly Demand magnitude
1,0.2973118789,0.2851549228,0.2779552734,0.2898196021,0.3900641266,0.3942589234,0,1.934564727
2,0.227880776,0.4276230429,0.4262136894,0.6846202195,0.9235574324,1.157998343,0.6597719903,4.507665494
3,0,0,0,0,0.6814838305,0.6732561214,0.343181952,1.697921904
4,0.213406488,0.2081111038,0.4495029972,0.3344735306,0.4443424647,0.4482694141,0.1061975886,2.204303587
5,0.3892981753,0.3682018301,0.469962556,0.3902396677,0.606355767,0.4486764957,0.3776115824,3.050346074
6,0.5503000945,0.562246069,0.6928896678,0.5852371967,0.9128524455,0.66301461,0.5562951618,4.522835245
7,0.2569406296,0.2608831827,0.2576950991,0.2622912865,0.3486142195,0.3443617989,0,1.730786216
8,0.3398188126,0.3222514667,0.3395704707,0.3316480797,0.4381142483,0.4453668837,0,2.216769962
9,0.4320185153,0.4294078097,0.8437085343,0.6330994212,0.8473642831,0.8461132641,0.1865563937,4.218268222
10,0.08073695715,0.07444807317,0.06798608142,0.07597872379,0.3194729773,0.6464579158,0.3108387274,1.575919456
11,0.5907721827,0.5776521098,0.6711653193,0.5783812826,0.9268000841,0.7002061897,0.5710228078,4.615999976
12,0.6448071788,0.64386796,0.6480252905,0.6393259525,0.8831051565,0.8739608703,0,4.333092409
13,0.4559676837,0.4629560189,0.5620986949,0.4874654279,0.7628669804,0.5547398528,0.4804031122,3.766497771
14,0.1574001999,0.3123715472,0.3285414561,0.4923102297,0.6677057461,0.8280821463,0.5040853453,3.290496671
15,0,0,0,0,1.311079329,1.287055536,0.6299226444,3.22805751
16,0.2862194718,0.2914951836,0.277303102,0.2805952264,0.3739833663,0.383498544,0,1.893094894
17,0.1990660582,0.2183922279,0.2279030304,0.2328395995,0.9519555918,1.890725765,0.9541441408,4.675026413
18,0.2477674589,0.2551479448,0.2617876992,0.2531430349,0.3402592894,0.3392519806,0,1.697357408
19,0.2088950472,0.4359484325,0.4494880842,0.637669463,0.8885974333,1.12066629,0.6783179092,4.419582659
20,0.1023874398,0.1064639062,0.1089018478,0.1059426568,0.4866174545,0.9653342767,0.4825196887,2.358167271
21,0.2253272885,0.4670979914,0.4494999182,0.7032222012,0.909879373,1.166072248,0.670011602,4.591110622
22,0.2351050149,0.2436346672,0.2494699632,0.2185243906,0.9631877795,1.996326752,0.9778276687,4.884076236
23,0.0273643418,0.05170369974,0.05330780246,0.08264968906,0.1141291738,0.1376568019,0.08394981616,0.550761325
24,0,0,0,0,1.193320444,1.205510264,0.5928461265,2.991676834
25,0.6000807114,0.6182613997,0.7010601338,0.6062641305,0.9899507381,0.74000714,0.6077955645,4.863419818
26,0.2913736307,0.3000212592,0.580755115,0.4312016604,0.6014136612,0.5814818811,0.1372992845,2.923546492
27,0.1815892709,0.3924317793,0.4186990688,0.6127570449,0.8128833915,1.043369381,0.6353217367,4.097051673
28,0.178347776,0.3905385569,0.390738036,0.6292074159,0.824942985,1.054618045,0.6126427576,4.081035573
29,0.2157473752,0.4416961404,0.4089197386,0.6454878785,0.8755424032,1.107529682,0.6753587455,4.370281963
30,0.07791734384,0.07539129825,0.08218081997,0.08601234465,0.3648802192,0.71772875,0.3590048149,1.763115591
31,0.1704982302,0.1803331753,0.2147922549,0.1808047997,0.2893073414,0.2171372524,0.1701900538,1.423063108
32,0.1326439225,0.2521171768,0.2729412318,0.4027215428,0.5456059457,0.6834228121,0.4061117233,2.695564355
33,0,0,0,0,1.419086239,1.414345442,0.708985737,3.542417418
34,0.4364243296,0.4138218107,0.4977180715,0.4414755634,0.6742135915,0.5049628787,0.4123474068,3.380963652
35,0.1108259479,0.2327984921,0.2327439546,0.3589152559,0.5073580466,0.6328416151,0.3600099378,2.43549325
36,0.1077537731,0.1121749167,0.217066755,0.170155608,0.219814707,0.2217545574,0.05057472046,1.099295038
37,0.6746632163,0.6730560272,0.6732924054,0.7063517274,0.9391190647,0.9390703591,0,4.6055528
38,0.03086795942,0.03272700132,0.0298966049,0.03268810147,0.1282874437,0.2597364844,0.1271609019,0.6413644971
39,0.1889921753,0.3758546555,0.3935803284,0.5865547366,0.7992167929,1.016162058,0.5926544575,3.953015204
40,0.08787689926,0.2020152113,0.2130066694,0.3106457231,0.4217009426,0.5194652794,0.308141051,2.062851776
41,0.6230684929,0.6227400891,0.6091965287,0.6265342226,0.8523401174,0.8594242557,0,4.193303707
42,0.2455329399,0.239573622,0.4816184014,0.3531282396,0.4962560381,0.4764509146,0.1129110805,2.405471236
43,0.03399376165,0.07411807572,0.07625116292,0.1115595714,0.1536074234,0.1909431672,0.1155310856,0.7560042479
44,0.2318505577,0.49445812,0.5062723637,0.7210691349,1.004031235,1.250122253,0.7357461431,4.943549808
45,0.1305329706,0.264613719,0.2664367144,0.3916243442,0.5200438451,0.6554652346,0.377001236,2.605718064
46,0,0,0,0,0.8379494286,0.8281634975,0.4131518052,2.079264731
47,0,0,0,0,1.55446252,1.558730937,0.7908022642,3.903995721
48,0.627789357,0.5916921109,0.6022362556,0.5963488451,0.8026374726,0.8071510559,0,4.027855097
49,0.1117894415,0.1069150793,0.2273669772,0.1701126433,0.2259689481,0.2225879743,0.04912995619,1.11387102
50,0.0849476601,0.1917722452,0.1792371862,0.2913126453,0.3833189307,0.4839442176,0.2907757128,1.905308598
51,0.4567357957,0.4413330945,0.8977198833,0.6711322966,0.9253443855,0.9144051749,0.2270929969,4.533763627
52,0,0,0,0,0.3032372281,0.3038858869,0.1482205683,0.7553436834
53,0.6139923637,0.6227348744,0.7516131054,0.5798154922,0.982793017,0.7041377784,0.5808143279,4.835900959
54,0.5937431091,0.579079115,0.562129598,0.5970760894,0.8015701066,0.7963505709,0,3.929948589
55,0.3596553528,0.3673940762,0.3797079784,0.3756741899,0.5071077345,0.4863728904,0,2.475912222
56,0,0,0,0,0.8267981757,0.8261622171,0.4153417533,2.068302146
57,0.6269083365,0.6013578596,0.7056310242,0.6007963545,0.972088283,0.7444330381,0.5836628941,4.83487779
58,0.05014516501,0.05866632073,0.06024156434,0.05839814544,0.2422252018,0.4929041067,0.2400182188,1.202598723
59,0,0,0,0,1.675034313,1.652093485,0.8257413255,4.152869123
60,0.03661737572,0.07395271072,0.07562790752,0.1113069048,0.1563337335,0.1889140887,0.1133561425,0.7561088635
61,0,0,0,0,1.681218514,1.704624596,0.8280515548,4.213894664
62,0.3862301073,0.3841450987,0.7893450213,0.5964644781,0.7870879077,0.7627554615,0.1827261005,3.888754175